;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
12:53:56.341000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.342000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.343000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.344000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.345000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.346000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.347000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.348000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.349000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.350000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.351000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.352000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.353000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.354000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.355000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.356000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.357000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.358000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.359000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.360000;S2: Bearbeitung Heizen;55.080;55.170;0.000;0.000;0.000;0.000
12:53:56.361000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.362000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.363000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.364000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.365000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.366000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.367000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.368000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.369000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.370000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.371000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.372000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.373000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.374000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.375000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.376000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.377000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.378000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.379000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.380000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.381000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.382000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.383000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.384000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.385000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.386000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.387000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.388000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.389000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.390000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.391000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.392000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.393000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.394000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.395000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.396000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.397000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.398000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.399000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.400000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.401000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.402000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.403000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.404000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.405000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.406000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.407000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.408000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.409000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.410000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.411000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.412000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.413000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.414000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.415000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.416000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.417000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.418000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.419000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.420000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.421000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.422000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.423000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.424000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.425000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.426000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.427000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.428000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.429000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.430000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.431000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.432000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.433000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.434000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.435000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.436000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.437000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.438000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.439000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.440000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.441000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.442000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.443000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.444000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.445000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.446000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.447000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.448000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.449000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.450000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.451000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.452000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.453000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.454000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.455000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.456000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.457000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.458000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.459000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.460000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.461000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.462000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.463000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.464000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.465000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.466000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.467000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.468000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.469000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.470000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.471000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.472000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.473000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.474000;S2: Bearbeitung Heizen;55.120;55.150;0.000;0.000;0.000;0.000
12:53:56.475000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.476000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.477000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.478000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.479000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.480000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.481000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.482000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.483000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.484000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.485000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.486000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.487000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.488000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.489000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.490000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.491000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.492000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.493000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.494000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.495000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.496000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.497000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.498000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.499000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.500000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.501000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.502000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.503000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.504000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.505000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.506000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.507000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.508000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.509000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.510000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.511000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.512000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.513000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.514000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.515000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.516000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.517000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.518000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.519000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.520000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.521000;S2: Bearbeitung Heizen;55.100;55.140;0.000;0.000;0.000;0.000
12:53:56.522000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.523000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.524000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.525000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.526000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.527000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.528000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.529000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.530000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.531000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.532000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.533000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.534000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.535000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.536000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.537000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.538000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.539000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.540000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.541000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.542000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.543000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.544000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.545000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.546000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.547000;S2: Bearbeitung Heizen;55.080;55.140;0.000;0.000;0.000;0.000
12:53:56.548000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.549000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.550000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.551000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.552000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.553000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.554000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.555000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.556000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.557000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.558000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.559000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.560000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.561000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.562000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.563000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.564000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.565000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.566000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.567000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.568000;S2: Bearbeitung Heizen;55.080;55.150;0.000;0.000;0.000;0.000
12:53:56.569000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.570000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.571000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.572000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.573000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.574000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.575000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.576000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.577000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.578000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.579000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.580000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.581000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.582000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.583000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.584000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.585000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.586000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.587000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.588000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.589000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.590000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.591000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.592000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.593000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.594000;S2: Bearbeitung Heizen;55.100;55.150;0.000;0.000;0.000;0.000
12:53:56.595000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.596000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.597000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.598000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.599000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.600000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.601000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.602000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.603000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.604000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.605000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.606000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.607000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.608000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.609000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.610000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.611000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.612000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.613000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.614000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.615000;S2: Bearbeitung Heizen;55.100;55.170;0.000;0.000;0.000;0.000
12:53:56.616000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.617000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.618000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.619000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.620000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.621000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.622000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.623000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.624000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.625000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.626000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.627000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.628000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.629000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
12:53:56.630000;S2: Bearbeitung Heizen;55.120;55.170;0.000;0.000;0.000;0.000
